customer_id,customer_segment_id,full_name,age,country,journey_stage,total_aum,profile_json,created_time
b6c99451-5050-bbcc-bfb4-a0145ecc2a6f,5f6d154a-8153-9ab7-2996-770b640c5b65,Yang Ming,36,CN,growth,130398.99,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-22""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-13T16:24:00+08:00
137b3a65-4865-837b-1024-07eb63e1a86e,99453735-380c-33bd-bc5f-e9952fee0ec7,Zhang Wei,40,SG,retention,9628048.62,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-23""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-03-19T17:27:00+08:00
7e8a3716-9e72-babf-b00e-483727761ea7,0e3681dd-0205-7bb7-d28b-55caa0960dde,Wang Wei,20,HK,growth,7091.91,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-24""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-03-09T12:21:00+08:00
50e90ff6-be07-f10f-a4d1-75cff6abf801,9623892e-af21-d9ec-cd19-d42662c8731c,Liu Wei,33,SG,onboarding,1029199.00,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""STUDENT"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-25""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-02T16:47:00+08:00
de8388ff-d7da-e0cc-3b16-c45f05bcecd4,47704b76-afae-4421-447c-f155870a7dc3,Huang Hao,76,CN,growth,1636528.51,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""TechCorp Inc"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-26""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-17T11:26:00+08:00
d26e190e-bfe8-7be2-36ed-015c49dd826a,1e8d4788-b3b9-6906-9f06-bf985dfaaa9d,Chen Fang,39,CN,activation,3503992.92,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-03-27""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-02-26T13:28:00+08:00
3376bbf0-abad-2f14-28cb-31f05189c7bc,dc6c0402-f0f9-853e-3d12-35bb23be0353,Huang Hao,75,US,growth,1719744.98,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-03-28""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-02-01T15:18:00+08:00
2eb2e308-e209-1d5d-a171-454e220f3fa2,32aad2ec-ee18-5198-7a55-8b87e5682272,Wang Jie,81,CN,growth,231623.14,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-29""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""LOW""}}",2026-03-04T18:04:00+08:00
4869101f-3b12-5f85-8145-09ce3d1e0976,cdc2a04b-a3bf-c55d-c276-716a5088ac5d,Yang Hao,47,CN,growth,200157.13,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-03-30""}, ""segment_context"": {""segment_name"": ""small_business_owner"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-22T13:31:00+08:00
60a0def0-f9b1-96f6-dcf2-59b838a46863,1ef200af-b326-c087-0cd9-d29424f89eb1,Wang Ming,41,SG,onboarding,31310.03,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-03-31""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-04-01T12:06:00+08:00
d67bf847-e096-fab6-ff0b-7d3de4697842,babdf709-8ce9-a6ba-fa67-1a2fd19e1b3a,Huang Fang,45,SG,activation,8491055.09,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-01""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-02-27T17:33:00+08:00
d2bf7797-25ef-6f51-32c6-0b080c6497be,ab882bb4-b765-491f-b74a-5953b003a32c,Yang Xin,22,SG,advocacy,10784742.66,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-04-02""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""MEDIUM""}}",2026-02-24T17:22:00+08:00
89459f12-9d23-1cfe-7a49-52482d116a79,283c6363-4e51-bd12-6d79-cfe89c2a52df,Huang Ming,29,HK,activation,21865.06,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-03""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-01-18T16:41:00+08:00
087c2a82-9bdf-5714-c4af-49ce80d93129,99fef9c0-984d-2be3-8d70-5fb0e1feb771,Chen Na,84,US,growth,9033.25,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-04""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-01-08T15:30:00+08:00
3aede803-9034-b1a0-4a47-b7a2163154d4,70087915-c4a5-6188-acf6-af6df31447ef,Huang Hao,78,GB,activation,2523991.17,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""en-GB""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-05""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-31T10:50:00+08:00
28a04dc0-ea66-bd69-5ca2-e71e395d8f83,08a343d3-b1c5-0ce7-698f-2264aa6ecd8c,Chen Hao,22,CN,advocacy,6441500.90,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-04-06""}, ""segment_context"": {""segment_name"": ""private_banking"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-03-24T11:08:00+08:00
aa5ab042-c30d-144b-4222-2ad894124226,c105ef70-80be-7393-0f5c-e528a2c02d7d,Zhao Xin,46,US,onboarding,881911.98,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""MASS_AFFLUENT"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-07""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-02-09T11:28:00+08:00
a9470d18-a48e-4ea7-fedc-7264e752c278,55b705df-7cc3-e4bb-fb21-cb43e69abbe0,Chen Jie,62,CN,advocacy,806083.45,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-08""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-03-20T16:41:00+08:00
08798be5-4ab7-38f4-0396-f8780470d8c0,283c6363-4e51-bd12-6d79-cfe89c2a52df,Wang Lei,39,HK,retention,210316.51,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-09""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-02-03T12:53:00+08:00
19e4e99e-deff-a7f0-edb4-3b57eeca57cf,6089ac05-39b5-8f3f-9ce6-494b65744fe1,Liu Hao,40,US,onboarding,411948.72,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-10""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""VERY_HIGH""}}",2026-01-05T16:09:00+08:00
82756f0f-f708-d9f7-ef7a-6fba884867f6,9ea10a31-ff5b-6146-8a82-bbcdc75f7769,Li Wei,68,CN,onboarding,424057.31,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-11""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-17T13:30:00+08:00
618ad6ba-1975-8fa2-9c49-9cadca902b75,c224e054-e2b1-f4c0-d39a-41e79fb94b16,Wang Lei,25,CN,onboarding,143610.66,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-12""}, ""segment_context"": {""segment_name"": ""small_business_owner"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-22T11:14:00+08:00
b627e631-5932-5c38-5e8b-c514cf615003,1c3196f6-5c4e-0708-0fa6-0e4353ae90a7,Zhao Jie,47,CN,retention,328371.58,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-13""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-12T12:47:00+08:00
0f580021-2e44-5244-97da-90f1db54ffd8,1bbe350b-b7b6-c17d-7dcf-b68421570983,Zhao Na,49,US,growth,158694.11,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-14""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""MEDIUM""}}",2026-01-05T10:54:00+08:00
3ee9f81f-6a24-19a2-0628-8b8ae29fff74,a025cf19-3170-3cfa-812a-962d210063ba,Huang Na,33,US,advocacy,27679136.87,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""STUDENT"", ""employer"": ""MetroBank"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""MASS_AFFLUENT"", ""VIP""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-04-15""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-02-03T12:13:00+08:00
4bcc065d-eee7-0cfe-ed76-6767a4c0996d,9eeb6f84-e3cb-7cd9-8694-f6ea7db95caa,Yang Xin,35,SG,activation,4711255.89,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-16""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-02-13T13:05:00+08:00
53121d30-ef4e-1024-78f8-90b29d83df6f,12a56040-e9cb-ebac-38b5-27fe5df5dcfc,Huang Lei,44,HK,retention,913061.03,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-04-17""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-03-14T09:10:00+08:00
e1c47dbf-87a9-0eba-75dc-9eba3416dd10,70087915-c4a5-6188-acf6-af6df31447ef,Yang Wei,31,SG,onboarding,4049324.17,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""VIP"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-18""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-17T09:22:00+08:00
0fdfe1cd-0482-7873-e0a0-431e6943fc7f,ccc9ef73-4142-6c94-1985-96347e2604d6,Yang Fang,30,GB,onboarding,21927316.11,"{""kyc_status"": ""EXPIRED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""STUDENT"", ""employer"": ""MetroBank"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""ESG_INVESTOR"", ""VIP""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-19""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_1"", ""risk_band"": ""LOW""}}",2026-02-15T10:20:00+08:00
bfc8d963-a6bf-cda4-4064-1dede1b9732a,262c9317-b82a-29ed-77f7-30c22c403392,Huang Na,51,SG,growth,162468.73,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""SELF_EMPLOYED"", ""employer"": ""CityHospital"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-20""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-03T12:22:00+08:00
208463ca-067c-11bb-9e76-aaf056592e44,cb3d1a93-39a5-abcd-1f02-aded8edb3aca,Li Fang,65,GB,onboarding,1419432.50,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""LOW"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-GB""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-21""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""LOW""}}",2026-03-24T10:22:00+08:00
64f11fe5-2553-80bf-f3ae-0bb6b782dc54,70ebcc93-46a8-b1cd-64c6-3a6dbf5bceea,Zhang Xin,25,CN,onboarding,37339.46,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""MetroBank"", ""industry"": ""SOFTWARE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-22""}, ""segment_context"": {""segment_name"": ""emerging_affluent"", ""segment_tier"": ""TIER_4"", ""risk_band"": ""HIGH""}}",2026-03-23T15:04:00+08:00
8c6a8f40-ab2d-6059-6946-b21cdd26c958,0531f6b2-994f-80e1-8f6c-f9f0baa139de,Zhao Na,21,US,onboarding,17533378.34,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": false, ""sms"": true, ""language"": ""en-US""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""PARTNER"", ""onboarding_date"": ""2024-04-23""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-02-25T16:32:00+08:00
c6b59c1c-cde4-3b3f-ab5f-5c28b3800499,28beebfd-8678-1207-6e5b-7f5e0b927c72,Chen Ming,45,GB,onboarding,1135941.91,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""en-GB""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-04-24""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-01-29T14:34:00+08:00
af66046b-de36-bc03-8948-3abda21a2cbf,94da5859-7ba1-b329-43b4-1bdbb17454b4,Zhang Ming,28,HK,retention,664393.85,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""RETIRED"", ""employer"": ""GlobalTrade Ltd"", ""industry"": ""MANUFACTURING""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""zh-CN""}, ""tags"": [""VIP"", ""ESG_INVESTOR""], ""custom_fields"": {""referral_source"": ""WEB_AD"", ""onboarding_date"": ""2024-04-25""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-23T16:17:00+08:00
e1584927-3398-e8f7-7716-9de20e7909d7,7e9af3d3-41a8-c94d-a845-d85300150385,Chen Hao,40,CN,activation,156721.65,"{""kyc_status"": ""VERIFIED"", ""risk_profile"": ""HIGH"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""MetroBank"", ""industry"": ""HEALTHCARE""}, ""contact_prefs"": {""email"": true, ""sms"": true, ""language"": ""zh-CN""}, ""tags"": [""DIGITAL_ONLY"", ""MASS_AFFLUENT""], ""custom_fields"": {""referral_source"": ""BRANCH"", ""onboarding_date"": ""2024-04-26""}, ""segment_context"": {""segment_name"": ""mass_affluent"", ""segment_tier"": ""TIER_3"", ""risk_band"": ""HIGH""}}",2026-03-25T11:15:00+08:00
42184a21-45f2-6b32-fbf7-6d74b46b4c65,c294afda-bead-220f-92bf-e5c2e7ca53b2,Zhang Lei,22,US,activation,3116241.14,"{""kyc_status"": ""PENDING_REVIEW"", ""risk_profile"": ""MODERATE"", ""occupation"": {""type"": ""EMPLOYED"", ""employer"": ""TechCorp Inc"", ""industry"": ""FINANCE""}, ""contact_prefs"": {""email"": true, ""sms"": false, ""language"": ""en-US""}, ""tags"": [""ESG_INVESTOR"", ""DIGITAL_ONLY""], ""custom_fields"": {""referral_source"": ""REFERRAL"", ""onboarding_date"": ""2024-04-27""}, ""segment_context"": {""segment_name"": ""high_net_worth"", ""segment_tier"": ""TIER_2"", ""risk_band"": ""MEDIUM""}}",2026-01-03T09:12:00+08:00
